Field,Description,Type,Coverage,Users,Alphas
opt23_bbo_trans_iv_weight_avg_volgammacallmputs5,"Weighted average Gamma for in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights.",MATRIX,91%,2,3
opt23_bbo_trans_iv_weight_avg_volgammacallmputs6,"Weighted average Gamma for far out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights.",MATRIX,86%,1,1
opt23_bbo_trans_iv_weight_avg_volgammacallmputs7,"Weighted average Gamma for near out-of-the-money call options and in-the-money put options in surface region S7, using volume as weights",MATRIX,86%,0,0
opt23_bbo_trans_iv_weight_avg_volgammacallmputs8,Volume-weighted average Gamma for near in-the-money call options and in-the-money put options with the same strike prices in surface region S8,MATRIX,86%,1,1
opt23_bbo_trans_iv_weight_avg_volgammacallmputs9,Volume-weighted average Gamma for deep in-the-money call options and corresponding in-the-money put options in surface region S9,MATRIX,89%,2,3
opt23_bbo_trans_iv_weight_avg_volgammaput0,Weighted average Gamma for all put options. Volume is used as weights.,MATRIX,93%,8,23
opt23_bbo_trans_iv_weight_avg_volgammaput1,Weighted average Gamma for near in-the-money and out-of-the-money put options. Volume is used as weights.,MATRIX,92%,8,10
opt23_bbo_trans_iv_weight_avg_volgammaput2,Volume-weighted average Gamma for near out-of-the-money and in-the-money put options,MATRIX,92%,3,3
opt23_bbo_trans_iv_weight_avg_volgammaput3,Volume-weighted average option gamma for out-of-the-money put options in bucket 3,MATRIX,92%,10,14
opt23_bbo_trans_iv_weight_avg_volgammaput4,Volume-weighted average Gamma for near-the-money put options in bucket 4,MATRIX,89%,1,1
opt23_bbo_trans_iv_weight_avg_volgammaput5,Volume-weighted average gamma for in-the-money put options,MATRIX,91%,3,5
opt23_bbo_trans_iv_weight_avg_volgammaput6,Weighted average Gamma for far out-of-the-money put options. Volume is used as weights,MATRIX,90%,1,1
opt23_bbo_trans_iv_weight_avg_volgammaput7,Weighted average Gamma for near out-of-the-money put options. Volume is used as weights.,MATRIX,87%,1,1
opt23_bbo_trans_iv_weight_avg_volgammaput8,Weighted average Gamma for near in-the-money put options. Volume is used as weights.,MATRIX,87%,1,1
opt23_bbo_trans_iv_weight_avg_volgammaput9,"Weighted average Gamma for deep in-the-money put options, weighted by Volume",MATRIX,89%,0,0
opt23_bbo_trans_iv_weight_avg_volivcall0,Weighted average implied volatility for all call options using Volume as weights,MATRIX,93%,11,28
opt23_bbo_trans_iv_weight_avg_volivcall1,Weighted average Implied volatility for near in-the-money and out-of-the-money call options using Volume as weights,MATRIX,92%,17,28
opt23_bbo_trans_iv_weight_avg_volivcall2,Weighted average Implied volatility for near out-of-the-money and in-the-money call options. Volume is used as weights.,MATRIX,93%,13,45
opt23_bbo_trans_iv_weight_avg_volivcall3,Weighted average Implied volatility for out-of-the-money call options. Volume is used as weights,MATRIX,92%,9,16
opt23_bbo_trans_iv_weight_avg_volivcall4,Weighted average Implied volatility for near-the-money call options. Volume is used as weights,MATRIX,90%,6,14
opt23_bbo_trans_iv_weight_avg_volivcall5,Volume-weighted average implied volatility for in-the-money call options,MATRIX,92%,5,6
opt23_bbo_trans_iv_weight_avg_volivcall6,Weighted average Implied volatility for far out-of-the-money call options. Volume is used as weights.,MATRIX,90%,5,8
opt23_bbo_trans_iv_weight_avg_volivcall7,Volume-weighted average implied volatility for near out-of-the-money call options,MATRIX,88%,5,8
opt23_bbo_trans_iv_weight_avg_volivcall8,Weighted average Implied volatility for near in-the-money call options. Volume is used as weights,MATRIX,88%,1,1
opt23_bbo_trans_iv_weight_avg_volivcall9,"Weighted average implied volatility for deep in-the-money call options, weighted by Volume",MATRIX,91%,5,8
opt23_bbo_trans_iv_weight_avg_volivcallmput0,Weighted average Implied volatility for all call and put options. Volume is used as weights,MATRIX,92%,83,279
opt23_bbo_trans_iv_weight_avg_volivcallmput1,Volume-weighted average implied volatility for near in-the-money and out-of-the-money call and put options combined (call minus put),MATRIX,91%,59,166
opt23_bbo_trans_iv_weight_avg_volivcallmput2,Volume-weighted average implied volatility for near out-of-the-money and in-the-money call and put options in bucket 2,MATRIX,91%,28,47
opt23_bbo_trans_iv_weight_avg_volivcallmput3,Volume-weighted average implied volatility for out-of-the-money call and put options,MATRIX,89%,43,67
opt23_bbo_trans_iv_weight_avg_volivcallmput4,Weighted average Implied volatility for near-the-money call and put options. Volume is used as weights,MATRIX,89%,21,32
opt23_bbo_trans_iv_weight_avg_volivcallmput5,Volume-weighted average Implied Volatility for in-the-money call and put options in bucket 5,MATRIX,89%,5,8
opt23_bbo_trans_iv_weight_avg_volivcallmput6,Weighted average Implied volatility for far out-of-the-money call and put options. Volume is used as weights.,MATRIX,87%,13,19
opt23_bbo_trans_iv_weight_avg_volivcallmput7,Weighted average Implied volatility for near out-of-the-money call and put options. Volume is used as weights.,MATRIX,54%,14,33
opt23_bbo_trans_iv_weight_avg_volivcallmput8,Weighted average Implied volatility for near in-the-money call and put options. Volume is used as weights.,MATRIX,53%,8,10
opt23_bbo_trans_iv_weight_avg_volivcallmput9,Weighted average Implied volatility for deep in-the-money call and put options. Volume is used as weights,MATRIX,92%,8,25
opt23_bbo_trans_iv_weight_avg_volivcallmputs1,"Weighted average implied volatility for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices, using volume as weights",MATRIX,91%,59,165
opt23_bbo_trans_iv_weight_avg_volivcallmputs2,"Weighted average Implied volatility for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights.",MATRIX,92%,25,51
opt23_bbo_trans_iv_weight_avg_volivcallmputs3,"Weighted average Implied volatility for out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,90%,29,40
opt23_bbo_trans_iv_weight_avg_volivcallmputs5,Volume-weighted average implied volatility for in-the-money call and put options with the same strike prices in surface region S5,MATRIX,91%,5,6
opt23_bbo_trans_iv_weight_avg_volivcallmputs6,"Weighted average Implied volatility for far out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights.",MATRIX,86%,13,25
opt23_bbo_trans_iv_weight_avg_volivcallmputs7,"Weighted average implied volatility for near out-of-the-money call options and in-the-money put options in surface region S7, using volume as weights",MATRIX,86%,8,8
opt23_bbo_trans_iv_weight_avg_volivcallmputs8,Volume-weighted average implied volatility for near in-the-money calls minus in-the-money puts within surface region S8,MATRIX,86%,34,58
opt23_bbo_trans_iv_weight_avg_volivcallmputs9,"Weighted average Implied volatility for deep in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,89%,7,7
opt23_bbo_trans_iv_weight_avg_volivput0,Weighted average implied volatility for all put options using volume as weights,MATRIX,93%,25,89
opt23_bbo_trans_iv_weight_avg_volivput1,Weighted average Implied volatility for near in-the-money and out-of-the-money put options. Volume is used as weights.,MATRIX,92%,6,7
opt23_bbo_trans_iv_weight_avg_volivput2,Volume-weighted average implied volatility for near out-of-the-money and in-the-money put options in bucket 2,MATRIX,92%,6,6
opt23_bbo_trans_iv_weight_avg_volivput3,Volume-weighted average implied volatility for out-of-the-money put options in bucket 3,MATRIX,92%,12,52
opt23_bbo_trans_iv_weight_avg_volivput4,Volume-weighted average implied volatility for near-the-money put options in bucket 4,MATRIX,89%,11,18
opt23_bbo_trans_iv_weight_avg_volivput5,"Weighted average implied volatility for in-the-money put options, using volume as weights",MATRIX,91%,10,14
opt23_bbo_trans_iv_weight_avg_volivput6,Volume-weighted average Implied Volatility for far out-of-the-money put options in bucket 6,MATRIX,90%,9,13
opt23_bbo_trans_iv_weight_avg_volivput7,Volume-weighted average implied volatility for near out-of-the-money put options,MATRIX,87%,5,7
opt23_bbo_trans_iv_weight_avg_volivput8,"Weighted average implied volatility for near in-the-money put options, weighted by Volume",MATRIX,87%,2,4
opt23_bbo_trans_iv_weight_avg_volivput9,Weighted average Implied volatility for deep in-the-money put options. Volume is used as weights,MATRIX,89%,4,10
opt23_bbo_trans_iv_weight_avg_volthetacall0,Volume-weighted average Theta (time decay) for all call options in bucket 0 (at-the-money),MATRIX,93%,1,2
opt23_bbo_trans_iv_weight_avg_volthetacall1,"Weighted average Theta for near in-the-money and out-of-the-money call options, using Volume as weights",MATRIX,92%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacall2,Weighted average Theta for near out-of-the-money and in-the-money call options. Volume is used as weights,MATRIX,93%,3,14
opt23_bbo_trans_iv_weight_avg_volthetacall3,Weighted average Theta for out-of-the-money call options. Volume is used as weights,MATRIX,92%,3,3
opt23_bbo_trans_iv_weight_avg_volthetacall4,Weighted average Theta for near-the-money call options using Volume as weights,MATRIX,90%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacall5,Weighted average Theta for in-the-money call options. Volume is used as weights.,MATRIX,92%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacall6,Volume-weighted average Theta for far out-of-the-money call options,MATRIX,90%,1,1
opt23_bbo_trans_iv_weight_avg_volthetacall7,Weighted average Theta for near out-of-the-money call options using Volume as weights,MATRIX,88%,1,1
opt23_bbo_trans_iv_weight_avg_volthetacall8,Volume-weighted average Theta for near in-the-money call options in bucket 8,MATRIX,88%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacall9,Weighted average Theta for deep in-the-money call options. Volume is used as weights,MATRIX,91%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacallmput0,Volume-weighted average Theta for all call and put options in bucket 0 (ATM),MATRIX,92%,2,5
opt23_bbo_trans_iv_weight_avg_volthetacallmput1,Volume-weighted average Theta for call minus put options in bucket 1 representing near in-the-money and out-of-the-money options,MATRIX,91%,2,4
opt23_bbo_trans_iv_weight_avg_volthetacallmput2,Weighted average Theta for near out-of-the-money and in-the-money call and put options. Volume is used as weights,MATRIX,91%,2,2
opt23_bbo_trans_iv_weight_avg_volthetacallmput3,Weighted average Theta for out-of-the-money call and put options. Volume is used as weights.,MATRIX,89%,1,1
opt23_bbo_trans_iv_weight_avg_volthetacallmput4,Volume-weighted average Theta for near-the-money call and put options in bucket 4,MATRIX,89%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacallmput5,Weighted average Theta for in-the-money call and put options using volume as weights,MATRIX,89%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacallmput6,Weighted average Theta for far out-of-the-money call and put options using Volume as weights,MATRIX,87%,1,1
opt23_bbo_trans_iv_weight_avg_volthetacallmput7,Weighted average Theta for near out-of-the-money call and put options. Volume is used as weights.,MATRIX,54%,1,1
opt23_bbo_trans_iv_weight_avg_volthetacallmput8,Volume-weighted average Theta for near in-the-money call and put options in bucket 8,MATRIX,53%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacallmput9,Weighted average Theta for deep in-the-money call and put options. Volume is used as weights.,MATRIX,92%,4,9
opt23_bbo_trans_iv_weight_avg_volthetacallmputs1,"Volume-weighted average Theta for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices",MATRIX,91%,3,4
opt23_bbo_trans_iv_weight_avg_volthetacallmputs2,Weighted average Theta for near out-of-the-money and in-the-money call options and in-the-money put options with the same strike prices using volume as weights,MATRIX,92%,2,3
opt23_bbo_trans_iv_weight_avg_volthetacallmputs3,"Weighted average Theta for out-of-the-money call options and in-the-money put options with the same strike prices, weighted by Volume",MATRIX,90%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacallmputs5,Weighted average Theta for in-the-money call options and in-the-money put options with the same strike prices using volume as weights,MATRIX,91%,2,2
opt23_bbo_trans_iv_weight_avg_volthetacallmputs6,"Weighted average Theta for far out-of-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights.",MATRIX,86%,0,0
opt23_bbo_trans_iv_weight_avg_volthetacallmputs7,"Weighted average Theta for near out-of-the-money call options and in-the-money put options with the same strike prices, weighted by Volume",MATRIX,86%,1,1
opt23_bbo_trans_iv_weight_avg_volthetacallmputs8,"Weighted average Theta for near in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights.",MATRIX,86%,1,1
opt23_bbo_trans_iv_weight_avg_volthetacallmputs9,"Weighted average Theta for deep in-the-money call options, and in-the-money put options with the same strike prices. Volume is used as weights",MATRIX,89%,1,1
opt23_bbo_trans_iv_weight_avg_volthetaput0,Volume-weighted average Theta for all put options,MATRIX,93%,7,14
opt23_bbo_trans_iv_weight_avg_volthetaput1,Weighted average Theta for near in-the-money and out-of-the-money put options. Volume is used as weights.,MATRIX,92%,1,1
opt23_bbo_trans_iv_weight_avg_volthetaput2,Volume-weighted average Theta for near out-of-the-money and in-the-money put options,MATRIX,92%,3,4
opt23_bbo_trans_iv_weight_avg_volthetaput3,Weighted average Theta for out-of-the-money put options. Volume is used as weights,MATRIX,92%,1,1
opt23_bbo_trans_iv_weight_avg_volthetaput4,Volume-weighted average Theta for near-the-money put options,MATRIX,89%,2,6
opt23_bbo_trans_iv_weight_avg_volthetaput5,"Weighted average theta for in-the-money put options, using volume as weights",MATRIX,91%,0,0
opt23_bbo_trans_iv_weight_avg_volthetaput6,Weighted average Theta for far out-of-the-money put options. Volume is used as weights.,MATRIX,90%,2,2
opt23_bbo_trans_iv_weight_avg_volthetaput7,Volume-weighted average Theta for near out-of-the-money put options in bucket 7,MATRIX,87%,0,0
