Field,Description,Type,Coverage,Users,Alphas
mdl230_allcap_sedol_otvni,It is defined as the trailing 12-month cost of goods sold divided by the average of inventory in the same period,MATRIX,47%,2,2
mdl230_allcap_sedol_p50_200ratio,50-day moving average price divided by 200-day moving average price,MATRIX,78%,3,3
mdl230_allcap_sedol_past,Month-end price divided by most recent quarterly total assets per share,MATRIX,82%,3,14
mdl230_allcap_sedol_pau,"Unexpected accounts payable: current A/P minus expected A/P (prior-year closing A/P multiplied by TTM COGS growth), scaled by total assets",MATRIX,61%,5,9
mdl230_allcap_sedol_pb,Most recent book value per share divided by month-end trading price (book-to-price),MATRIX,82%,10,10
mdl230_allcap_sedol_pbdwf,Average quarterly forward-looking book value per share divided by close price,MATRIX,71%,7,8
mdl230_allcap_sedol_pbroeresidual,"Residual from a price-to-book valuation model that incorporates firm growth and ROE (per Wilcox and Philips, 2005), capturing deviation from model-implied P/B",MATRIX,48%,2,2
mdl230_allcap_sedol_pbwt,Time-weighted average of book value per share estimates for FY1 and FY2 divided by close price,MATRIX,70%,9,12
mdl230_allcap_sedol_pca,Average of the trailing 12-month reported accounts receivable times 365 divided by the trailing 12-month sales,MATRIX,71%,2,2
mdl230_allcap_sedol_pcdwf,Average quarterly forward-looking cash flows per share divided by close price,MATRIX,63%,4,4
mdl230_allcap_sedol_pctabv260low,Current closing price divided by the lowest daily low over the last 260 trading days,MATRIX,83%,7,17
mdl230_allcap_sedol_pctchg3ycf,Percent change in the most recent trailing 12-month cash flow per share compared to its level 12 quarters earlier (three years ago),MATRIX,70%,2,5
mdl230_allcap_sedol_pctchg3yeps,Percent change in most recent TTM EPS versus TTM EPS 12 quarters ago,MATRIX,71%,5,10
mdl230_allcap_sedol_pctchg3yfcf,Percent change in trailing 12-month free cash flow per share compared to 12 quarters ago,MATRIX,69%,4,4
mdl230_allcap_sedol_pctchg3yocf,Percent change in trailing 12-month operating cash flow per share compared to 12 quarters ago,MATRIX,72%,8,12
mdl230_allcap_sedol_pctchgastto,Percent change in the most recent asset turnover ratio compared to that of 4 quarters ago; asset turnover ratio is trailing 12-month sales divided by average total assets in the same period,MATRIX,79%,1,2
mdl230_allcap_sedol_pctchgcf,Percent change in TTM cash flow per share versus four quarters ago,MATRIX,73%,1,1
mdl230_allcap_sedol_pctchgeps,Percent change in the most recent trailing 12-month earnings per share before extra items compared to the EPS 4 quarters ago,MATRIX,72%,1,2
mdl230_allcap_sedol_pctchgfcf,Percent change in the most recent trailing 12-month free cash flow per share compared to the free cash flow per share 4 quarters ago,MATRIX,71%,0,0
mdl230_allcap_sedol_pctchgocf,Percent change in TTM operating cash flow per share versus 4 quarters ago,MATRIX,75%,8,9
mdl230_allcap_sedol_pctchgqtrast,Growth in the most recently reported quarterly total assets per share compared with four quarters ago (percent change),MATRIX,82%,7,7
mdl230_allcap_sedol_pctchgqtrsales,It is defined as the growth in most recent reported quarterly sales per share as compared to 4 quarters ago,MATRIX,79%,7,8
mdl230_allcap_sedol_pcurlia,Most recently reported quarterly current liabilities per share divided by the month-end closing price,MATRIX,69%,6,6
mdl230_allcap_sedol_pcwt,Time-weighted average of cash flows per share estimates for fiscal years 1 and 2 divided by the close price,MATRIX,63%,4,4
mdl230_allcap_sedol_pd09erpvc,Standard deviation of the last 90 days’ closing prices divided by their mean (coefficient of variation),MATRIX,82%,8,8
mdl230_allcap_sedol_pe_wt,Time-weighted forward earnings-to-price ratio using FY1 and FY2 earnings estimates to approximate a twelve-month forward earnings measure relative to price,MATRIX,81%,7,8
mdl230_allcap_sedol_pedu,Difference between the trailing 12-month depreciation expenses and the expected level of depreciation expenses (multiplying the prior year's closing account balance by the growth in total fixed assets) scaled by total assets,MATRIX,80%,5,14
mdl230_allcap_sedol_pedwf_cf,Next four quarters' mean consensus EPS estimate divided by price (forward earnings to price),MATRIX,81%,6,14
mdl230_allcap_sedol_pelh_cf,"Sum of the 3-month change in the highest FY1 EPS estimate and the 3-month change in the lowest FY1 EPS estimate, scaled by month-end price",MATRIX,78%,3,3
mdl230_allcap_sedol_perg,PEG ratio (price/earnings divided by earnings growth),MATRIX,55%,1,1
mdl230_allcap_sedol_pfcf_cf,"Next 4-quarter mean earnings estimates plus trailing 12-month depreciation expense per share minus corresponding capital expenditures, divided by the month-end trading price",MATRIX,80%,1,1
mdl230_allcap_sedol_pfcfghc,(TTM free cash flow per share − TTM free cash flow per share 4 quarters ago) divided by month-end trading price,MATRIX,82%,1,1
mdl230_allcap_sedol_pfcfmtt,Trailing 12-month free cash flow per share divided by the month-end trading price; free cash flow equals operating cash flow minus capital expenditures and cash dividends,MATRIX,82%,8,10
mdl230_allcap_sedol_pfcfy3ghc,It is defined as the difference between the most recently reported trailing 12-month free cash flow per share and that of 12-quarters ago for a stock divided by its month-end trading price,MATRIX,77%,3,3
mdl230_allcap_sedol_pfcghc,Difference between TTM cash flow per share and that of 12 quarters ago divided by month-end price,MATRIX,81%,5,6
mdl230_allcap_sedol_pfcmtt,Trailing 12-month cash flow per share scaled by the month-end trading price; cash flow = net income + depreciation,MATRIX,81%,4,5
mdl230_allcap_sedol_pfcoghc,"Difference between the most recent trailing 12-month operating cash flow per share and that of 4 quarters ago, divided by the month-end trading price",MATRIX,82%,3,6
mdl230_allcap_sedol_pfcomtt,TTM operating cash flow per share divided by month-end trading price (operating cash flow to price),MATRIX,82%,4,4
mdl230_allcap_sedol_pfcoy3ghc,"Difference between current TTM operating cash flow per share and that from 12 quarters ago, divided by month-end trading price",MATRIX,78%,3,3
mdl230_allcap_sedol_pfcy3ghc,Change in trailing 12-month cash flow per share over 3 years divided by month-end price,MATRIX,76%,4,4
mdl230_allcap_sedol_pfgmtt,It is defined as the sum of trailing 12-month growth flow value per share for a stock divided by its month-end trading price. Growth flow is the sum of Research & Development expenses and reported net income,MATRIX,82%,3,8
mdl230_allcap_sedol_pge_cf,"First Call next four quarters mean earnings estimate times I B E S long-term mean growth forecast, divided by month-end price",MATRIX,56%,1,1
mdl230_allcap_sedol_pi,"Beta coefficient to changes in Industrial Production, estimated via a 60‑month multi-factor regression of stock returns on macro factors",MATRIX,78%,5,6
mdl230_allcap_sedol_pinoa,Trailing 12-month operating income after depreciation divided by the average net operating assets,MATRIX,68%,4,5
mdl230_allcap_sedol_ppa,Average trailing 12-month accounts payable times 365 divided by TTM cost of goods sold days payable outstanding,MATRIX,62%,3,6
mdl230_allcap_sedol_pqipmtt,Trailing 12‑month income (operating and non‑operating) before taxes and minority interest per share divided by month‑end price,MATRIX,82%,4,7
mdl230_allcap_sedol_prc,"Beta coefficient to change in the credit risk premium, estimated by a 60-month multiple regression of returns on several macroeconomic factors",MATRIX,78%,3,3
mdl230_allcap_sedol_ps_wt,Time-weighted sales per share for FY1 and FY2 divided by price,MATRIX,80%,9,14
mdl230_allcap_sedol_psdwf,FY1 forecast sales per share divided by current trading price (forward Sales-to-Price),MATRIX,79%,3,3
mdl230_allcap_sedol_psmtt,Most recently reported trailing 12-month sales per share divided by month-end trading price,MATRIX,79%,14,28
mdl230_allcap_sedol_pspeghc,"Change in TTM EPS versus 4 quarters ago, divided by the stock’s month-end price",MATRIX,82%,1,1
mdl230_allcap_sedol_pu,Difference between realized profitability and the expected profitability estimated from a regression model,MATRIX,71%,6,6
mdl230_allcap_sedol_pvan,Net asset value per share,MATRIX,82%,10,12
mdl230_allcap_sedol_rationalalpha,Market-adjusted excess return measure using a proprietary rational decay model based on the intercept from a 12-month OLS regression,MATRIX,78%,2,4
mdl230_allcap_sedol_ratrev6m,Six-month average of the change in the average analyst recommendation tracked by I/B/E/S,MATRIX,63%,3,3
mdl230_allcap_sedol_rau,"Abnormal accounts receivable equal to current A R minus expected A R based on prior year-end A R times TTM sales growth, scaled by total assets",MATRIX,71%,9,9
mdl230_allcap_sedol_rdsale,Average TTM research and development expenses divided by TTM total sales,MATRIX,40%,2,4
mdl230_allcap_sedol_reinrate,"Trailing 12-month earnings per share before extra items minus trailing 12-month dividends per share by ex-date, divided by the average book equity per share in the same period",MATRIX,77%,6,7
mdl230_allcap_sedol_rel5ybp,"Current book-to-price ratio minus the 60-month average BP, scaled by the 60-month standard deviation of BP (5-year relative BP z-score)",MATRIX,74%,8,10
mdl230_allcap_sedol_rel5ycfp,"Current TTM cash flow-to-price minus its 60-month average, scaled by the 60-month standard deviation",MATRIX,72%,0,0
mdl230_allcap_sedol_rel5ydivp,Z-score of current dividend yield relative to its own last 60 months: (current DivYield − 60‑month average DivYield) divided by the 60‑month standard deviation of DivYield,MATRIX,42%,2,2
mdl230_allcap_sedol_rel5yebitdap,Z‑score of current TTM EBITDA per share to price ratio relative to its own last 60 months: (current − 60‑month average) ÷ 60‑month standard deviation,MATRIX,72%,3,3
mdl230_allcap_sedol_rel5yep,It is defined as a stock's current trailing 12-month earnings per share before extra items-to-price ratio (EP) minus the average of the EPs in the last 60-month scaled by the standard deviation of the EPs over the same period,MATRIX,74%,1,1
mdl230_allcap_sedol_rel5yfcfp,"Current trailing 12-month free cash flow-to-price ratio minus the 60-month average of that ratio, scaled by its standard deviation over the same period",MATRIX,73%,4,4
mdl230_allcap_sedol_rel5yocfp,"Current TTM operating cash flow-to-price minus its 60-month average, scaled by the 60-month standard deviation",MATRIX,74%,3,3
mdl230_allcap_sedol_rel5ysp,Standardized deviation of current TTM sales-to-price from its own 60-month history: (current TTM SP − 60-month average SP) divided by the 60-month SP standard deviation,MATRIX,73%,7,8
mdl230_allcap_sedol_relpricestrength_,"Industry-normalized 12-month relative price strength, defined as a stock’s PS minus industry peers’ PS, scaled by the cross-sectional standard deviation",MATRIX,78%,3,3
mdl230_allcap_sedol_rerror60m,Standard error of the slope from a regression of the last 60 months of a stock's monthly returns on S&P 500 Index returns,MATRIX,65%,4,5
mdl230_allcap_sedol_rev3my1std,"Change in current mean FY1 EPS estimate versus three months ago, scaled by the standard deviation of analyst forecasts as of three months ago",MATRIX,77%,4,4
mdl230_allcap_sedol_rev3my2std,"Change in the current analysts mean earnings estimate for fiscal year 2 versus three months ago, scaled by the standard deviation of analyst forecasts as of three months ago",MATRIX,77%,7,13
mdl230_allcap_sedol_rev6fy2,"Average of the prior six monthly changes in FY2 consensus EPS, scaled by previous month-end price",MATRIX,78%,6,8
mdl230_allcap_sedol_revper,Revenue per employee: TTM total sales divided by the number of employees at the end of the last fiscal year,MATRIX,78%,9,9
mdl230_allcap_sedol_roe,"Return on Equity, net income divided by shareholders' equity",MATRIX,78%,0,0
mdl230_allcap_sedol_roic,Trailing 12-month net income plus interest expenses divided by the average reported invested capital (common equity + long-term debt + minority interest + preferred stock),MATRIX,80%,1,1
mdl230_allcap_sedol_rp,It is defined as the latest reported quarterly operating income divided by 12-Month lagged total assets,MATRIX,82%,1,1
mdl230_allcap_sedol_rq,Quick ratio: current assets less inventories from the most recent quarter divided by total current liabilities from the most recent quarter,MATRIX,69%,2,2
mdl230_allcap_sedol_rqi_rd,Interquartile range of daily total returns over the trailing one month,MATRIX,83%,9,19
mdl230_allcap_sedol_saleeps,It is defined as the absolute value of the difference between the yearly percent change in trailing 12-month sales per share and the yearly percent change in trailing 12-month diluted earnings per share before extraordinary items,MATRIX,54%,5,8
mdl230_allcap_sedol_saleg5y,"Difference between the trailing 12-month sales per share (SALE) and the SALE 20 quarters ago, then deflated by the average of the SALEs in the prior 20 quarters",MATRIX,72%,3,4
mdl230_allcap_sedol_salegpm,Gross profit margin on sales (gross profit divided by sales),MATRIX,70%,2,16
