Field,Description,Type,Coverage,Users,Alphas
mdl177_2_globaldevnorthamerica_v502_betasigma,"Product of Beta and Sigma: product of 60-month adjusted beta and 60-month standard deviation of monthly returns, a risk metric",MATRIX,51%,2,2
mdl177_2_globaldevnorthamerica_v502_booklev,"Book Leverage: most recent quarterly total assets divided by book equity, a leverage ratio",MATRIX,61%,12,16
mdl177_2_globaldevnorthamerica_v502_bp,"Book-to-Market: most recent book value per share divided by month-end trading price, a value investing measure",MATRIX,61%,29,49
mdl177_2_globaldevnorthamerica_v502_capacq,"Capital Acquisition Ratio: trailing 12-month operating cash flow less cash dividends, divided by total expenditures in the same period, a management quality/profitability measure",MATRIX,59%,2,2
mdl177_2_globaldevnorthamerica_v502_capexast,"Capital Expenditure-to-Total Assets: trailing 12-month capital expenditures divided by most recent quarter's total assets, a capital investment measure",MATRIX,61%,4,4
mdl177_2_globaldevnorthamerica_v502_capexsale,"TTM Capital Expenditures-to-Sales: trailing 12-month capital expenditures divided by trailing 12-month sales, indicating capital intensity relative to sales",MATRIX,60%,4,6
mdl177_2_globaldevnorthamerica_v502_cashburnrate,Rate at which a company burns cash; computed as negative (operating cash flow plus investing cash flow) divided by cash and short-term investments,MATRIX,55%,8,11
mdl177_2_globaldevnorthamerica_v502_cashc,Cash conversion cycle in days: inventory days plus receivables days minus payables days,MATRIX,48%,4,5
mdl177_2_globaldevnorthamerica_v502_cashp,Cash and equivalents per share divided by trading price (cash-to-price ratio),MATRIX,55%,2,2
mdl177_2_globaldevnorthamerica_v502_cashratio,Cash and equivalents divided by current liabilities (cash ratio),MATRIX,50%,10,18
mdl177_2_globaldevnorthamerica_v502_cashsale,Cash-to-sales ratio: trailing 12-month average cash and equivalents divided by trailing 12-month sales,MATRIX,55%,4,4
mdl177_2_globaldevnorthamerica_v502_cashsev,Total cash and equivalents divided by enterprise value,MATRIX,55%,5,5
mdl177_2_globaldevnorthamerica_v502_ccd,Current cash flow debt coverage: (cash flow from operations minus dividends) divided by current interest-bearing debt,MATRIX,49%,6,6
mdl177_2_globaldevnorthamerica_v502_cfita,Trailing 12-month investing cash flow divided by average total assets over the last four quarters,MATRIX,61%,3,4
mdl177_2_globaldevnorthamerica_v502_cfleverage,Total liabilities divided by trailing 12-month operating cash flow (cash flow leverage),MATRIX,57%,1,2
mdl177_2_globaldevnorthamerica_v502_cfroi,"Trailing 12-month cash flow divided by average invested capital (equity, long-term debt, minority interest, and preferred stock)",MATRIX,60%,2,3
mdl177_2_globaldevnorthamerica_v502_cg3ysales,Geometric growth rate of trailing 12-month sales per share over the last 12 quarters (3-year compound annual growth),MATRIX,58%,4,4
mdl177_2_globaldevnorthamerica_v502_chg3ycfast,"Three-year change in assets-adjusted trailing 12-month operating cash flow: current minus 12 quarters ago, scaled by average total assets",MATRIX,57%,6,13
mdl177_2_globaldevnorthamerica_v502_chg3ycfp,"Three-year change in price-adjusted trailing 12-month cash flow per share: current minus 12 quarters ago, divided by price",MATRIX,57%,3,3
mdl177_2_globaldevnorthamerica_v502_chg3yepsast,"Three-year change in assets-adjusted trailing 12-month EPS (before extra items): current minus 12 quarters ago, scaled by average assets per share",MATRIX,59%,1,1
mdl177_2_globaldevnorthamerica_v502_chg3yepsp,"Three-year change in price-adjusted trailing 12-month EPS: current minus 12 quarters ago, divided by month-end trading price",MATRIX,59%,5,6
mdl177_2_globaldevnorthamerica_v502_chg3yfcfast,"Three-year change in assets-adjusted trailing 12-month free cash flow: current minus 12 quarters ago, divided by average total assets",MATRIX,58%,6,59
mdl177_2_globaldevnorthamerica_v502_chg3yfcfp,"Three-year change in price-adjusted trailing 12-month free cash flow per share: current minus 12 quarters ago, divided by month-end trading price",MATRIX,58%,1,1
mdl177_2_globaldevnorthamerica_v502_chg3yocfast,"Three-year change in assets-adjusted trailing 12-month operating cash flow: current minus 12 quarters ago, divided by average total assets",MATRIX,59%,3,3
mdl177_2_globaldevnorthamerica_v502_chg3yocfp,Three-year change in price-adjusted trailing 12-month operating cash flow per share: current minus 12 quarters ago divided by trading price,MATRIX,58%,2,2
mdl177_2_globaldevnorthamerica_v502_chg6malpha18m,Six-month nominal change in 18-month alpha; alpha is the intercept from regressing monthly returns on the S&P 500 over the past 18 months,MATRIX,57%,1,6
mdl177_2_globaldevnorthamerica_v502_chg6mltg,Percent change in mean consensus long-term growth forecast compared to six months ago,MATRIX,54%,3,3
mdl177_2_globaldevnorthamerica_v502_chgalpha12m,Six-month nominal change in 12-month alpha; alpha is the regression intercept of monthly returns versus the S&P 500,MATRIX,58%,0,0
mdl177_2_globaldevnorthamerica_v502_chgalpha36m,Six-month nominal change in 36-month alpha; alpha is the regression intercept of monthly returns versus the S&P 500 over 36 months,MATRIX,54%,3,3
mdl177_2_globaldevnorthamerica_v502_chgars,One-year change in accounts receivable as a percentage of trailing 12-month sales; current minus four quarters ago,MATRIX,55%,13,27
mdl177_2_globaldevnorthamerica_v502_chgcf,One-year change in assets-adjusted trailing 12-month cash flow; current minus four quarters ago scaled by average total assets,MATRIX,60%,4,4
mdl177_2_globaldevnorthamerica_v502_chgcfp,One-year change in price-adjusted trailing 12-month cash flow per share; current minus four quarters ago divided by trading price,MATRIX,60%,6,8
mdl177_2_globaldevnorthamerica_v502_chgeps,One-year change in assets-adjusted trailing 12-month EPS (before extra items); current minus four quarters ago deflated by average assets per share,MATRIX,61%,1,2
mdl177_2_globaldevnorthamerica_v502_chgepsp,One-year change in price-adjusted trailing 12-month EPS; current minus four quarters ago divided by month-end trading price,MATRIX,61%,3,3
mdl177_2_globaldevnorthamerica_v502_chgfcf,One-year change in assets-adjusted trailing 12-month free cash flow; current minus four quarters ago divided by average total assets,MATRIX,61%,6,6
mdl177_2_globaldevnorthamerica_v502_chgfcfp,One-year change in price-adjusted trailing 12-month free cash flow per share; current minus four quarters ago divided by trading price,MATRIX,61%,4,7
mdl177_2_globaldevnorthamerica_v502_chgis,Change in inventory as a percentage of sales over one year; calculated as latest reported inventory/sales minus same ratio from four quarters ago,MATRIX,54%,1,1
mdl177_2_globaldevnorthamerica_v502_chgnoa,Year-over-year change in net operating assets to total assets; net operating assets = short-term debt + long-term debt + preferred equity + common equity - cash,MATRIX,55%,7,7
mdl177_2_globaldevnorthamerica_v502_chgnpm,Change in net profit margin over one year; calculated as latest quarterly net profit margin minus net profit margin from four quarters ago,MATRIX,60%,5,6
mdl177_2_globaldevnorthamerica_v502_chgocf,"Change in trailing twelve-month operating cash flow, asset-adjusted, over one year; calculated as the latest TTM operating cash flow minus TTM operating cash flow from four quarters ago, divided by average total assets",MATRIX,61%,2,6
mdl177_2_globaldevnorthamerica_v502_chgocfp,"Change in trailing twelve-month operating cash flow per share over one year, divided by trading price",MATRIX,61%,7,14
mdl177_2_globaldevnorthamerica_v502_chgollev,Change in operating liability leverage over one year; operating liability leverage = 1 - (short-term debt + long-term debt + common equity + preferred equity - cash) / (total assets - cash); difference between current quarter and four quarters ago,MATRIX,59%,5,5
mdl177_2_globaldevnorthamerica_v502_chgopm,Change in operating profit margin over one year; most recent quarterly operating profit margin minus operating profit margin from four quarters ago,MATRIX,59%,2,3
mdl177_2_globaldevnorthamerica_v502_chgreccast,Percent change in accounts receivable to current assets ratio over one year; most recent quarterly ratio minus ratio from same quarter one year ago,MATRIX,49%,19,20
mdl177_2_globaldevnorthamerica_v502_chgsgasale,Difference between yearly change in quarterly SG&A expenses and yearly change in quarterly sales,MATRIX,55%,3,3
mdl177_2_globaldevnorthamerica_v502_chgshare,Percent change in shares outstanding over one year; current vs. one year ago,MATRIX,61%,9,11
mdl177_2_globaldevnorthamerica_v502_chgvolpre4y,Change in average trading volume over four years; difference in the most recent 6-month moving average of monthly turnover compared to the 12-month moving average four years ago,MATRIX,51%,4,5
mdl177_2_globaldevnorthamerica_v502_cogsinvt,Absolute difference between yearly percent change in trailing twelve-month cost of goods sold and yearly percent change in inventory level,MATRIX,37%,7,8
mdl177_2_globaldevnorthamerica_v502_covol,Sixty-month trading volume trend; slope of regression line of last 60 months' monthly trading volume against time,MATRIX,57%,2,2
mdl177_2_globaldevnorthamerica_v502_curindbp_,"Stock's current book-to-price ratio minus industry average, deflated by industry standard deviation",MATRIX,61%,7,7
mdl177_2_globaldevnorthamerica_v502_curindcfp_,"Stock’s TTM cash flow-to-price ratio minus industry average, deflated by industry standard deviation",MATRIX,60%,7,7
mdl177_2_globaldevnorthamerica_v502_curinddivp_,"Stock’s TTM dividend yield minus industry average, deflated by industry standard deviation",MATRIX,60%,1,2
mdl177_2_globaldevnorthamerica_v502_curindebitdap_,"Stock’s TTM EBITDA-to-price ratio minus industry average, deflated by industry standard deviation",MATRIX,60%,3,10
mdl177_2_globaldevnorthamerica_v502_curindep_,"Trailing twelve-month EPS-to-price ratio minus industry average, deflated by industry standard deviation",MATRIX,61%,9,12
mdl177_2_globaldevnorthamerica_v502_curindfcfp_,"Stock’s TTM free cash flow-to-price ratio minus industry average, deflated by industry standard deviation",MATRIX,61%,15,18
mdl177_2_globaldevnorthamerica_v502_curindocfp_,"Stock’s TTM operating cash flow-to-price ratio minus industry average, deflated by industry standard deviation",MATRIX,61%,16,20
mdl177_2_globaldevnorthamerica_v502_curindocfta_,"Stock’s TTM operating cash flow-to-total assets ratio minus industry average, deflated by industry standard deviation",MATRIX,61%,4,12
mdl177_2_globaldevnorthamerica_v502_curindsp_,"Stock’s TTM sales-to-price ratio minus industry average, deflated by industry standard deviation",MATRIX,61%,15,16
mdl177_2_globaldevnorthamerica_v502_curratio,Current assets divided by current liabilities from most recent quarter; a measure of liquidity,MATRIX,50%,2,2
mdl177_2_globaldevnorthamerica_v502_cusip_sedol,"Security identifier, typically CUSIP or SEDOL code used to uniquely identify a stock or financial instrument",MATRIX,60%,13,16
mdl177_2_globaldevnorthamerica_v502_cvpre90dp,Coefficient of variation of prior 90 days closing prices; last 90 days' price standard deviation divided by mean,MATRIX,61%,2,2
mdl177_2_globaldevnorthamerica_v502_cvvolp20d,Ratio of 20-day price volatility to 20-day volume volatility; coefficient of variation of closing prices divided by coefficient of variation of daily trading volume for last 20 days,MATRIX,61%,3,3
mdl177_2_globaldevnorthamerica_v502_de,Long-term debt divided by book equity from most recent quarter,MATRIX,61%,4,5
mdl177_2_globaldevnorthamerica_v502_debtcf,Sum of long-term debt and short-term interest-bearing debt divided by trailing twelve-month cash flow,MATRIX,61%,3,3
mdl177_2_globaldevnorthamerica_v502_dfl,Sum of trailing 12-month pretax income and interest expense divided by trailing 12-month pretax income,MATRIX,60%,7,16
mdl177_2_globaldevnorthamerica_v502_divcf,Trailing 12-month cash dividends divided by trailing 12-month cash flow,MATRIX,35%,1,1
mdl177_2_globaldevnorthamerica_v502_divcov,Dividend Coverage Ratio: Company's trailing twelve-month profit from operations divided by its annual dividend payments,MATRIX,36%,2,2
mdl177_2_globaldevnorthamerica_v502_divyield,TTM Dividend Yield: Trailing twelve-month dividends per share divided by month-end trading price,MATRIX,61%,9,11
mdl177_2_globaldevnorthamerica_v502_dpcapex,Change in TTM Depreciation vs. CapEx: Absolute difference between yearly percent change in depreciation expense and that of capital expenditure over trailing twelve months,MATRIX,58%,9,10
mdl177_2_globaldevnorthamerica_v502_ebitdaev,"TTM EBITDA-to-Enterprise Value: Trailing twelve-month earnings before interest, taxes, depreciation, and amortization divided by enterprise value (EV)",MATRIX,60%,12,12
mdl177_2_globaldevnorthamerica_v502_ebitdap,"TTM EBITDA-to-Price: Trailing twelve-month earnings before interest, taxes, depreciation, and amortization divided by month-end trading price",MATRIX,60%,6,6
mdl177_2_globaldevnorthamerica_v502_epschgetr,EPS from Change in Effective Tax Rate: Trailing twelve-month pre-tax income per share multiplied by the change in effective tax rate over the last four quarters,MATRIX,55%,23,28
mdl177_2_globaldevnorthamerica_v502_equityto,Equity Turnover Ratio: Trailing twelve-month sales divided by average trailing twelve-month reported book equity,MATRIX,61%,6,16
mdl177_2_globaldevnorthamerica_v502_fc_curindfwdep_,Industry Relative Leading 4-QTRs EPS to Price: Stock's next four quarters' consensus EPS-to-price ratio minus industry average and deflated by industry standard deviation,MATRIX,61%,66,130
mdl177_2_globaldevnorthamerica_v502_fc_cvfy1eps,FY1 EPS Estimates Dispersion: Standard deviation of analyst earnings estimates for fiscal year one divided by mean consensus forecast,MATRIX,58%,5,9
mdl177_2_globaldevnorthamerica_v502_fc_cvfy2eps,FY2 EPS Forecast Dispersion: Standard deviation of analyst earnings estimates for fiscal year two divided by mean consensus forecast,MATRIX,58%,2,2
