Field,Description,Type,Coverage,Users,Alphas
pv20_q_ard_other_noncurrent_asset,ARD Other Noncurrent Assets,MATRIX,79%,0,0
pv20_q_ard_prepaid_exp_and_other,ARD Prepaid Expenses and Other,MATRIX,51%,0,0
pv20_q_ardr_common_stock,ARD Ref Common Stock,MATRIX,91%,0,0
pv20_q_ardr_inventory,ARD Ref Inventories,MATRIX,36%,0,0
pv20_q_ardr_par_value,ARD Ref Par Value,MATRIX,80%,0,0
pv20_q_ardr_total_shareholders_equity,ARD Ref Total Shareholders Equity,MATRIX,97%,0,0
pv20_receivetime_119,Time when the forecast data was received.,VECTOR,100%,0,0
pv20_relation,Relationship link between entities in the USA dataset.,VECTOR,84%,0,0
pv20_relinv_top1000_0_inverted,Indicates whether the relationship is inverted for the top 1000 securities (set 0).,VECTOR,37%,0,0
pv20_relinv_top1000_0_related,Indicates related entities for the top 1000 securities (set 0).,VECTOR,37%,0,0
pv20_relinv_top1000_1_inverted,Indicates whether the relationship is inverted for the top 1000 securities (set 1).,VECTOR,37%,1,1
pv20_relinv_top1000_1_related,Indicates related entities for the top 1000 securities (set 1).,VECTOR,37%,0,0
pv20_relinv_top2000_0_inverted,Indicates whether the relationship is inverted for the top 2000 securities (set 0).,VECTOR,72%,1,2
pv20_relinv_top2000_0_related,Indicates related entities for the top 2000 securities (set 0).,VECTOR,72%,0,0
pv20_relinv_top2000_1_inverted,Indicates whether the relationship is inverted for the top 2000 securities (set 1).,VECTOR,72%,0,0
pv20_relinv_top2000_1_related,Indicates related entities for the top 2000 securities (set 1).,VECTOR,72%,1,1
pv20_ret,Returns for USA Finchcharts SFunda data.,MATRIX,98%,86,150
pv20_returns1,Returns over a 1-day period.,MATRIX,100%,9,12
pv20_returns10,"Embargoed rolling 10-day FX return, vendor-provided and compliant with regime, masking, and embargo rules; represents the FX rate change over the last 10 days; use as-is",MATRIX,100%,2,2
pv20_returns100,100-day returns value for the asset,MATRIX,100%,1,1
pv20_returns100_t,Timestamp for 100-day returns value,MATRIX,100%,0,0
pv20_returns10_t,Timestamp for 10-day returns value,MATRIX,100%,0,0
pv20_returns120,Embargoed rolling return over the past 120 calendar days for the relevant FX rate; vendor-calculated and not to be recalculated or interpolated,MATRIX,100%,0,0
pv20_returns120_t,Timestamp for 120-day returns value,MATRIX,100%,0,0
pv20_returns15,"Embargoed rolling return for the currency or currency pair over the past 15 days, calculated according to the research-safe regime and embargo discipline",MATRIX,100%,0,0
pv20_returns150,150-day returns value for the asset,MATRIX,100%,1,1
pv20_returns150_t,Timestamp for 150-day returns value,MATRIX,100%,0,0
pv20_returns15_t,Timestamp for 15-day returns value,MATRIX,100%,0,0
pv20_returns180,Embargoed rolling return over the past 180 days for the currency pair or FX instrument; cumulative or compounded return computed under delay embargo discipline,MATRIX,100%,1,1
pv20_returns180_t,Timestamp for 180-day returns value,MATRIX,100%,0,0
pv20_returns1_t,Total returns over a 1-day period.,MATRIX,100%,0,0
pv20_returns2,2-day returns value for the asset,MATRIX,100%,6,12
pv20_returns20,"Precomputed embargoed 20-day rolling return of the FX rate, incorporating regimes and masking; provided as-is and not to be recomputed by users",MATRIX,100%,1,1
pv20_returns200,200-day returns value (variant 42),MATRIX,100%,0,0
pv20_returns200_t,Timestamp for 200-day returns value,MATRIX,100%,0,0
pv20_returns20_t,Timestamp for 20-day returns value,MATRIX,100%,0,0
pv20_returns25,Embargoed rolling foreign exchange (FX) return over a 25-day period,MATRIX,100%,0,0
pv20_returns250,250-day returns value for the asset,MATRIX,100%,1,1
pv20_returns250_t,Timestamp for 250-day returns value,MATRIX,100%,0,0
pv20_returns252,"Embargoed point-in-time rolling return over the prior 252 trading days (approximately one year), computed under bbo delay discipline to avoid lookahead bias",MATRIX,100%,1,1
pv20_returns252_t,Timestamp for 252-day returns value,MATRIX,100%,0,0
pv20_returns25_t,"Return value corresponding to a 25-day lookback or lag period, type T",MATRIX,100%,0,0
pv20_returns2_t,Timestamp for 2-day returns value,MATRIX,100%,0,0
pv20_returns3,3-day returns value for the asset,MATRIX,100%,0,0
pv20_returns30,30-day total return; cumulative return over the past 30 trading days (typically computed as log or simple return),MATRIX,100%,0,0
pv20_returns300,300-day returns value for the asset,MATRIX,100%,1,1
pv20_returns300_t,Timestamp for 300-day returns value,MATRIX,100%,0,0
pv20_returns30_t,Trailing 30-day return percentage,MATRIX,100%,0,0
pv20_returns3_t,Timestamp for 3-day returns value,MATRIX,100%,0,0
pv20_returns4,4-day returns value for the asset,MATRIX,100%,0,0
pv20_returns40,"Embargoed vendor-calculated rolling FX return over 40 calendar days, aligned with current regime, masking, and embargo discipline",MATRIX,100%,0,0
pv20_returns40_t,Timestamp for 40-day returns value,MATRIX,100%,0,0
pv20_returns4_t,Timestamp for 4-day returns value,MATRIX,100%,0,0
pv20_returns5,5-day returns value (variant 98),MATRIX,100%,0,0
pv20_returns50,"Embargoed 50-period rolling return in FX rate, expressed as percent change, computed under bbo delay/embargo rules with regime alignment; vendor-provided point-in-time value",MATRIX,100%,0,0
pv20_returns500,500-day returns value for the asset,MATRIX,99%,0,0
pv20_returns500_t,Timestamp for 500-day returns value,MATRIX,99%,0,0
pv20_returns50_t,Timestamp for 50-day returns value,MATRIX,100%,0,0
pv20_returns5_t,Timestamp for 5-day returns value,MATRIX,100%,0,0
pv20_returns60,"Embargoed rolling 60-day FX return provided by the vendor, incorporating embargo, regime, and masking rules; not to be recomputed",MATRIX,100%,1,1
pv20_returns60_t,Timestamp for 60-day returns value,MATRIX,100%,0,0
pv20_returns70,"Embargoed rolling return over the past 70 calendar days for the relevant currency or currency pair, calculated by the data vendor and not to be recalculated",MATRIX,100%,0,0
pv20_returns70_t,Timestamp for 70-day returns value,MATRIX,100%,0,0
pv20_returns75,75-day returns value (variant 100),MATRIX,100%,0,0
pv20_returns750,"Embargoed rolling return over a 750-day period for the FX instrument, calculated by the vendor and aligned with regime and masking discipline",MATRIX,91%,2,3
pv20_returns750_t,Timestamp for 750-day returns value,MATRIX,91%,0,0
pv20_returns75_t,Timestamp for 75-day returns value,MATRIX,100%,0,0
pv20_returns90,"Embargoed rolling foreign exchange (FX) return over the past 90 calendar days, computed in line with regime, masking, and embargo rules",MATRIX,100%,0,0
pv20_returns90_t,Timestamp for 90-day returns value,MATRIX,100%,0,0
pv20_returns_group,Group classification for USA Ad Astra returns.,MATRIX,100%,1,1
pv20_returns_t,Timestamp for returns value,MATRIX,100%,0,0
pv20_revere_group_5_3_sector,Sector classification for USA Revere group 5_3.,GROUP,100%,3,10
pv20_revere_hierarchy_min100_corr21_513_v1_sector,No field description,GROUP,72%,4,5
pv20_revere_hierarchy_min100_corr21_513_v2_sector,Sector classification for USA Revere hierarchy,GROUP,72%,1,9
pv20_revere_hierarchy_min100_corr21_v1_sector,"Industry sector identifier/code for each company as-of-date in the USA Revere hierarchy overlay (min100, 21-day correlation, version v1), used to map company-to-sector membership; values are sector codes decoded via NIO_IX",GROUP,76%,2,18
pv20_revere_hierarchy_min100_corr21_v2_sector,Sector classification for USA Revere hierarchy,GROUP,76%,2,4
pv20_revere_hierarchy_min15_sector,"Industry sector identifier/classification for securities within the USA Revere hierarchy (min15 variant), where the “min15” tag denotes a minimum threshold criterion (e.g., coverage or constituent count) used for inclusion",GROUP,76%,2,8
pv20_revere_hierarchy_min2_top2000_sector,"Industry sector identifier (Revere sector code) for U.S. equities in the USA_revere_hierarchy_min2_top2000 universe, which contains the top 2000 ranked securities and excludes the two lowest hierarchy levels",GROUP,76%,2,11
pv20_revere_hierarchy_min4_sector,Point-in-time integer code for the Revere sector classification of each USA instrument in the revere_hierarchy_min4 module; decode via the module’s NIO_IX/sectorIx to obtain the sector name/path and use as the research-legal industry sector identifier,GROUP,76%,3,13
pv20_revere_hierarchy_min50_sector,Point-in-time Revere industry sector code (integer) for each U.S. security in the USA_revere_hierarchy_min50 module; map the code via the module’s sectorIx to obtain the sector name/path and use it as the research-legal sector classification,GROUP,76%,1,5
pv20_revere_hierarchy_min6_sector,Point-in-time Revere sector classification code (integer) for US securities; decode using the module’s sector index/codebook (NIO_IX),GROUP,76%,2,6
pv20_revere_rha2_min30_sector,Sector classification for USA Revere hierarchy,GROUP,76%,4,10
pv20_ro_rd,Operating return for the dataset.,MATRIX,100%,0,0
pv20_sal_indicator_1_feature0,"Indicator 1, Feature 0 from IBES Pre-tax Profit heuristics",MATRIX,100%,1,1
pv20_sal_indicator_1_feature12,Feature 12 from Indicator 1 in IBES Pre-tax Profit module,MATRIX,100%,1,1
pv20_sal_indicator_1_feature2,"Indicator 1, Feature 2 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_1_feature3,Feature 3 from Indicator 1 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_sal_indicator_1_feature6,"Indicator 1, Feature 6 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_1_feature7,Feature 7 from Indicator 1 module,MATRIX,100%,0,0
pv20_sal_indicator_1_feature9,Feature 9 from Indicator 1 in IBES Pre-tax Profit module,MATRIX,100%,1,1
pv20_sal_indicator_2_feature0,"Indicator 2, Feature 0 from IBES Pre-tax Profit heuristics",MATRIX,100%,0,0
pv20_sal_indicator_2_feature1,Feature 1 from Indicator 2 in IBES Pre-tax Profit module,MATRIX,100%,1,1
pv20_sal_indicator_2_feature10,"Indicator 2, Feature 10 from IBES Pre-tax Profit heuristics",MATRIX,100%,0,0
pv20_sal_indicator_2_feature11,"Indicator 2, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_2_feature12,Feature 12 from Indicator 2 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_sal_indicator_2_feature2,Feature 2 from Indicator 2 in IBES Pre-tax Profit module,MATRIX,100%,1,1
pv20_sal_indicator_2_feature4,"Indicator 2, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,3,3
pv20_sal_indicator_2_feature5,"Indicator 2, Feature 5 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,1
pv20_sal_indicator_2_feature7,"Indicator 2, Feature 7 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,2,2
pv20_sal_indicator_2_feature8,"Indicator 2, Feature 8 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,11,17
pv20_sal_indicator_3_feature0,"Indicator 3, Feature 0 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,1
pv20_sal_indicator_3_feature11,"Indicator 3, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_3_feature4,Feature 4 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,94%,0,0
pv20_sal_indicator_3_feature5,"Indicator 3, Feature 5 from IBES Pre-tax Profit heuristics",MATRIX,94%,0,0
pv20_sal_indicator_3_feature6,"Indicator 3, Feature 6 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,94%,0,0
pv20_sal_indicator_3_feature7,Feature 7 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_sal_indicator_3_feature9,Feature 9 from Indicator 3 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_sal_indicator_4_feature0,"Indicator 4, Feature 0 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,97%,0,0
pv20_sal_indicator_4_feature10,Feature number 10 for indicator 4 extracted heuristically from IBES modules of Pre-tax Profit for Fiscal Year 3,MATRIX,88%,0,0
pv20_sal_indicator_4_feature11,"Indicator 4, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,88%,0,0
pv20_sal_indicator_4_feature12,"Indicator 4, Feature 12 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,97%,0,0
pv20_sal_indicator_4_feature2,"Indicator 4, Feature 2 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,88%,0,0
pv20_sal_indicator_4_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Fiscal Year 4] [Non-trivial feature],MATRIX,58%,0,0
pv20_sal_indicator_4_feature5,Feature 5 from Indicator 4 in IBES Pre-tax Profit module,MATRIX,58%,0,0
pv20_sal_indicator_6_feature10,Feature number 10 for indicator 6 extracted heuristically from IBES modules of Pre-tax Profit for Fiscal Year 4,MATRIX,100%,0,0
pv20_sal_indicator_6_feature11,"Indicator 6, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_6_feature2,Feature 2 from Indicator 6 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_sal_indicator_6_feature4,Feature 4 from Indicator 6 in IBES Pre-tax Profit module,MATRIX,97%,4,4
pv20_sal_indicator_6_feature5,"Indicator 6, Feature 5 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,97%,0,0
pv20_sal_indicator_6_feature6,Feature 6 from Indicator 6 in IBES Pre-tax Profit module,MATRIX,97%,2,2
pv20_sal_indicator_6_feature8,"Indicator 6, Feature 8 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,39,76
pv20_sal_indicator_7_feature0,"Indicator 7, Feature 0 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_7_feature1,Feature 1 from Indicator 7 in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_sal_indicator_7_feature10,"Indicator 7, Feature 10 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,1,1
pv20_sal_indicator_7_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_sal_indicator_7_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,1,1
pv20_sal_indicator_7_feature2,"Indicator 7, Feature 2 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,2,2
pv20_sal_indicator_7_feature3,Feature number 3 for indicator 7 extracted heuristically from IBES modules of Pre-tax Profit for Quarter 3 (median 4 weeks ago),MATRIX,96%,1,1
pv20_sal_indicator_7_feature5,"Indicator 7, Feature 5 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,96%,0,0
pv20_sal_indicator_7_feature6,Feature 6 from Indicator 7 in IBES Pre-tax Profit module,MATRIX,96%,0,0
pv20_sal_indicator_7_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_sal_indicator_7_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 2] [Non-trivial feature],MATRIX,100%,0,0
pv20_sal_indicator_8_feature1,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [median 3 months ago],MATRIX,100%,0,0
pv20_sal_indicator_8_feature10,"Indicator 8, Feature 10 from IBES Pre-tax Profit heuristics",MATRIX,100%,0,0
pv20_sal_indicator_8_feature11,"Indicator 8, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_8_feature12,Feature 12 from Indicator 8 in IBES Pre-tax Profit module,MATRIX,100%,10,21
pv20_sal_indicator_8_feature2,Feature number 2 for indicator 8 extracted heuristically from IBES modules of Pre-tax Profit for Quarter 1,MATRIX,100%,0,0
pv20_sal_indicator_8_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,95%,1,1
pv20_sal_indicator_8_feature4,"Indicator 8, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,95%,2,2
pv20_sal_indicator_8_feature6,"Indicator 8, Feature 6 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,95%,0,0
pv20_sal_indicator_8_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,1,1
pv20_sal_indicator_8_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 3] [Non-trivial feature],MATRIX,100%,2,2
pv20_sal_indicator_9_feature10,"Indicator 9, Feature 10 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_9_feature11,"Indicator 9, Feature 11 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,100%,0,0
pv20_sal_indicator_9_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,100%,0,0
pv20_sal_indicator_9_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 4] [Non-trivial feature],MATRIX,93%,1,1
pv20_sal_indicator_9_feature4,"Indicator 9, Feature 4 extracted heuristically from IBES Pre-tax Profit modules",MATRIX,93%,0,0
pv20_sal_indicator_9_feature6,"Indicator 9, Feature 6 from IBES Pre-tax Profit heuristics",MATRIX,93%,0,0
pv20_sal_indicator_9_feature7,"Indicator 9, Feature 7 from IBES Pre-tax Profit heuristics",MATRIX,100%,1,1
pv20_sal_indicator_n_feature0,Mean of IBES flash (most recent) pre-tax profit estimates for forecast Quarter 5,MATRIX,100%,0,0
pv20_sal_indicator_n_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,100%,0,0
pv20_sal_indicator_n_feature3,Feature 3 of Indicator N in IBES Pre-tax Profit module,MATRIX,90%,0,0
pv20_sal_indicator_n_feature4,Feature 4 of Indicator N extracted from IBES modules of Pre-tax Profit,MATRIX,90%,3,3
pv20_sal_indicator_n_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,90%,1,1
pv20_sal_indicator_n_feature6,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 5] [Non-trivial feature],MATRIX,90%,0,0
pv20_sal_indicator_n_feature7,Feature 7 of Indicator N in IBES Pre-tax Profit module,MATRIX,100%,0,0
pv20_sal_indicator_n_feature8,Feature 8 from Indicator N in IBES module of Pre-tax Profit,MATRIX,100%,3,12
pv20_sal_indicator_o_feature0,"Indicator O, feature 0 extracted from IBES modules of Pre-tax Profit",MATRIX,100%,0,0
pv20_sal_indicator_o_feature10,Feature 10 from Indicator O in IBES module of Pre-tax Profit,MATRIX,100%,0,0
pv20_sal_indicator_o_feature11,"IBES predictive indicator from module O, feature 11 related to Pre-tax Profit for Fiscal Year 1",MATRIX,100%,0,0
pv20_sal_indicator_o_feature12,Feature 12 from Indicator O in IBES module of Pre-tax Profit,MATRIX,100%,4,17
pv20_sal_indicator_o_feature2,Median IBES Pre-tax Profit estimate as of 4 weeks ago for Quarter 6 (feature 2),MATRIX,100%,0,0
pv20_sal_indicator_o_feature4,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 6] [Non-trivial feature],MATRIX,86%,1,1
pv20_sal_indicator_o_feature5,Feature 5 of Indicator O in IBES Pre-tax Profit module,MATRIX,86%,0,0
pv20_sal_indicator_o_feature6,Feature 6 of Indicator O in IBES Pre-tax Profit module,MATRIX,86%,0,0
pv20_sal_indicator_o_feature9,Feature 9 from Indicator O in IBES module of Pre-tax Profit,MATRIX,100%,0,0
pv20_sal_indicator_p_feature1,Feature 1 of Indicator P in IBES Pre-tax Profit module,MATRIX,95%,3,4
pv20_sal_indicator_p_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,99%,0,0
pv20_sal_indicator_p_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,99%,0,0
pv20_sal_indicator_p_feature2,"IBES predictive indicator from module P, feature 2 related to Pre-tax Profit for Quarter 6",MATRIX,99%,1,1
pv20_sal_indicator_p_feature3,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,79%,0,0
pv20_sal_indicator_p_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,79%,0,0
pv20_sal_indicator_p_feature7,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,95%,0,0
pv20_sal_indicator_p_feature8,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,100%,0,0
pv20_sal_indicator_p_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 7] [Non-trivial feature],MATRIX,100%,1,1
pv20_sal_indicator_q_feature0,"IBES Pre-tax Profit Quarter 8 mean flash estimate (Indicator Q, feature 0)",MATRIX,100%,0,0
pv20_sal_indicator_q_feature1,Median IBES Pre-tax Profit estimate as of 3 months ago for Quarter 8 (feature 1),MATRIX,90%,0,0
pv20_sal_indicator_q_feature10,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,94%,0,0
pv20_sal_indicator_q_feature11,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,94%,0,0
pv20_sal_indicator_q_feature12,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,98%,0,0
pv20_sal_indicator_q_feature5,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,67%,0,0
pv20_sal_indicator_q_feature9,[Features heuristically extracted from ibes modules of Pre-tax Profit] [Quarter 8] [Non-trivial feature],MATRIX,100%,0,0
pv20_score,Score for the dataset,MATRIX,89%,12,36
pv20_sector,Sector Name,MATRIX,89%,0,0
pv20_sectorsd,Standard deviation of sector returns for USA data.,MATRIX,100%,0,0
pv20_sectorsdw,Weighted standard deviation of sector returns for USA data.,MATRIX,100%,1,1
pv20_sectorw,Weighted sector returns for USA data.,MATRIX,100%,0,0
pv20_tsvol,Time-series volatility for USA Universe Score data.,MATRIX,100%,0,0
pv20_vol250,Volatility over a 250-day period for USA Universe Score data.,MATRIX,100%,2,2
pv20_vol_252,Volatility over a 252-day period.,MATRIX,100%,2,2
pv20_volume_group,Group classification for USA Ad Astra volume data.,MATRIX,100%,2,6
pv20_vret,Volatility of returns for USA DmgrJyaoUtop1 data.,MATRIX,100%,5,12
pv20_weight,Weight assigned to relationships in the USA Re_Llink dataset.,VECTOR,84%,2,2
