Field,Description,Type,Coverage,Users,Alphas
pv87_2_cfps_af_matrix_p1_b_number,count number of estimates (once for one analyst) of Cash Flow Per Share,MATRIX,100%,10,30
pv87_2_cfps_af_matrix_p1_chngratio_high,highest value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,77%,31,216
pv87_2_cfps_af_matrix_p1_chngratio_low,lowest value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,77%,3,3
pv87_2_cfps_af_matrix_p1_chngratio_mean,mean value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,77%,3,4
pv87_2_cfps_af_matrix_p1_chngratio_median,median value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,77%,4,4
pv87_2_cfps_af_matrix_p1_chngratio_number,count number of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,19,906
pv87_2_cfps_af_matrix_p1_chngratio_std,std value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,57%,2,4
pv87_2_cfps_af_matrix_p1_dts,std value of all analysts estimates  of Cash Flow Per Share,MATRIX,57%,2,2
pv87_2_cfps_af_matrix_p1_high,highest value of all analysts estimates  of Cash Flow Per Share,MATRIX,77%,1,1
pv87_2_cfps_af_matrix_p1_low,lowest value of all analysts estimates  of Cash Flow Per Share,MATRIX,77%,2,2
pv87_2_cfps_af_matrix_p1_mean,mean value of all analysts estimates of Cash Flow Per Share,MATRIX,77%,17,20
pv87_2_cfps_af_matrix_p1_median,median value of all analysts estimates  of Cash Flow Per Share,MATRIX,77%,4,4
pv87_2_cfps_af_matrix_p1_number,count number of estimates (once for one analyst) of Cash Flow Per Share,MATRIX,100%,12,375
pv87_2_cfps_qf_matrix_all_chngratio_high,highest value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,26,128
pv87_2_cfps_qf_matrix_all_chngratio_low,lowest value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,1,1
pv87_2_cfps_qf_matrix_all_chngratio_mean,mean value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,62%,2,2
pv87_2_cfps_qf_matrix_all_chngratio_median,median value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,2,2
pv87_2_cfps_qf_matrix_all_chngratio_number,count number of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,3,4
pv87_2_cfps_qf_matrix_all_chngratio_std,std value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,58%,2,2
pv87_2_cfps_qf_matrix_all_dts,std value of all analysts estimates  of Cash Flow Per Share,MATRIX,59%,1,1
pv87_2_cfps_qf_matrix_all_high,highest value of all analysts estimates  of Cash Flow Per Share,MATRIX,63%,1,1
pv87_2_cfps_qf_matrix_all_low,lowest value of all analysts estimates  of Cash Flow Per Share,MATRIX,63%,1,1
pv87_2_cfps_qf_matrix_all_mean,mean value of all analysts estimates of Cash Flow Per Share,MATRIX,63%,1,1
pv87_2_cfps_qf_matrix_all_median,median value of all analysts estimates  of Cash Flow Per Share,MATRIX,63%,1,1
pv87_2_cfps_qf_matrix_all_number,count number of estimates (once for one analyst) of Cash Flow Per Share,MATRIX,100%,3,3
pv87_2_cfps_qf_matrix_p1_chngratio_high,highest value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,32,175
pv87_2_cfps_qf_matrix_p1_chngratio_low,lowest value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,1,1
pv87_2_cfps_qf_matrix_p1_chngratio_mean,mean value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,5,5
pv87_2_cfps_qf_matrix_p1_chngratio_median,median value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,2,2
pv87_2_cfps_qf_matrix_p1_chngratio_number,count number of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,9,11
pv87_2_cfps_qf_matrix_p1_chngratio_std,std value of all change ratio of Cash Flow Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,39%,1,1
pv87_2_cfps_qf_matrix_p1_dts,std value of all analysts estimates  of Cash Flow Per Share,MATRIX,39%,1,1
pv87_2_cfps_qf_matrix_p1_high,highest value of all analysts estimates  of Cash Flow Per Share,MATRIX,63%,1,1
pv87_2_cfps_qf_matrix_p1_low,lowest value of all analysts estimates  of Cash Flow Per Share,MATRIX,63%,1,1
pv87_2_cfps_qf_matrix_p1_mean,mean value of all analysts estimates of Cash Flow Per Share,MATRIX,63%,1,1
pv87_2_cfps_qf_matrix_p1_median,median value of all analysts estimates  of Cash Flow Per Share,MATRIX,63%,2,2
pv87_2_cfps_qf_matrix_p1_number,count number of estimates (once for one analyst) of Cash Flow Per Share,MATRIX,100%,30,363
pv87_2_csh_af_matrix_all_chngratio_number,count number of all change ratio of Common Shares *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_csh_af_matrix_all_number,count number of estimates (once for one analyst) of Common Shares,MATRIX,100%,1,1
pv87_2_csh_af_matrix_p1_chngratio_number,count number of all change ratio of Common Shares *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,3,3
pv87_2_csh_af_matrix_p1_number,count number of estimates (once for one analyst) of Common Shares,MATRIX,100%,5,9
pv87_2_csh_qf_matrix_all_chngratio_number,count number of all change ratio of Common Shares *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_csh_qf_matrix_all_number,count number of estimates (once for one analyst) of Common Shares,MATRIX,100%,2,2
pv87_2_csh_qf_matrix_p1_chngratio_number,count number of all change ratio of Common Shares *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,3,4
pv87_2_csh_qf_matrix_p1_number,count number of estimates (once for one analyst) of Common Shares,MATRIX,100%,3,3
pv87_2_dps_af_matrix_all_chngratio_high,highest value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,73%,16,64
pv87_2_dps_af_matrix_all_chngratio_low,lowest value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,73%,1,1
pv87_2_dps_af_matrix_all_chngratio_mean,mean value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,81%,1,1
pv87_2_dps_af_matrix_all_chngratio_median,median value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,73%,2,2
pv87_2_dps_af_matrix_all_chngratio_number,count number of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_dps_af_matrix_all_chngratio_std,std value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,74%,1,1
pv87_2_dps_af_matrix_all_dts,std value of all analysts estimates  of Dividends Per Share,MATRIX,82%,15,15
pv87_2_dps_af_matrix_all_high,highest value of all analysts estimates  of Dividends Per Share,MATRIX,85%,7,8
pv87_2_dps_af_matrix_all_low,lowest value of all analysts estimates  of Dividends Per Share,MATRIX,85%,1,1
pv87_2_dps_af_matrix_all_mean,mean value of all analysts estimates of Dividends Per Share,MATRIX,85%,3,3
pv87_2_dps_af_matrix_all_median,median value of all analysts estimates  of Dividends Per Share,MATRIX,85%,27,38
pv87_2_dps_af_matrix_all_number,count number of estimates (once for one analyst) of Dividends Per Share,MATRIX,100%,1,1
pv87_2_dps_af_matrix_p1_chngratio_high,highest value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,17,77
pv87_2_dps_af_matrix_p1_chngratio_low,lowest value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,1,1
pv87_2_dps_af_matrix_p1_chngratio_mean,mean value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,77%,1,1
pv87_2_dps_af_matrix_p1_chngratio_median,median value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,1,1
pv87_2_dps_af_matrix_p1_chngratio_number,count number of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,2,2
pv87_2_dps_af_matrix_p1_chngratio_std,std value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,45%,1,1
pv87_2_dps_af_matrix_p1_dts,std value of all analysts estimates  of Dividends Per Share,MATRIX,64%,1,1
pv87_2_dps_af_matrix_p1_high,highest value of all analysts estimates  of Dividends Per Share,MATRIX,85%,7,9
pv87_2_dps_af_matrix_p1_low,lowest value of all analysts estimates  of Dividends Per Share,MATRIX,85%,5,5
pv87_2_dps_af_matrix_p1_mean,mean value of all analysts estimates of Dividends Per Share,MATRIX,85%,1,1
pv87_2_dps_af_matrix_p1_median,median value of all analysts estimates  of Dividends Per Share,MATRIX,85%,15,17
pv87_2_dps_af_matrix_p1_number,count number of estimates (once for one analyst) of Dividends Per Share,MATRIX,100%,3,3
pv87_2_dps_qf_matrix_all_chngratio_high,highest value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,53%,1,1
pv87_2_dps_qf_matrix_all_chngratio_low,lowest value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,53%,1,1
pv87_2_dps_qf_matrix_all_chngratio_mean,mean value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,58%,1,1
pv87_2_dps_qf_matrix_all_chngratio_median,median value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,1,1
pv87_2_dps_qf_matrix_all_chngratio_number,count number of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,3,3
pv87_2_dps_qf_matrix_all_chngratio_std,std value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,54%,1,1
pv87_2_dps_qf_matrix_all_dts,std value of all analysts estimates  of Dividends Per Share,MATRIX,63%,1,1
pv87_2_dps_qf_matrix_all_high,highest value of all analysts estimates  of Dividends Per Share,MATRIX,66%,28,41
pv87_2_dps_qf_matrix_all_low,lowest value of all analysts estimates  of Dividends Per Share,MATRIX,66%,1,1
pv87_2_dps_qf_matrix_all_mean,mean value of all analysts estimates of Dividends Per Share,MATRIX,66%,41,71
pv87_2_dps_qf_matrix_all_median,median value of all analysts estimates  of Dividends Per Share,MATRIX,66%,20,24
pv87_2_dps_qf_matrix_all_number,count number of estimates (once for one analyst) of Dividends Per Share,MATRIX,100%,3,3
pv87_2_dps_qf_matrix_p1_chngratio_high,highest value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,20,90
pv87_2_dps_qf_matrix_p1_chngratio_low,lowest value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,2,2
pv87_2_dps_qf_matrix_p1_chngratio_mean,mean value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,54%,2,2
pv87_2_dps_qf_matrix_p1_chngratio_median,median value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,52%,1,1
pv87_2_dps_qf_matrix_p1_chngratio_number,count number of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,1,1
pv87_2_dps_qf_matrix_p1_chngratio_std,std value of all change ratio of Dividends Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,32%,1,1
pv87_2_dps_qf_matrix_p1_dts,std value of all analysts estimates  of Dividends Per Share,MATRIX,38%,1,1
pv87_2_dps_qf_matrix_p1_high,highest value of all analysts estimates  of Dividends Per Share,MATRIX,66%,6,6
pv87_2_dps_qf_matrix_p1_low,lowest value of all analysts estimates  of Dividends Per Share,MATRIX,66%,1,1
pv87_2_dps_qf_matrix_p1_mean,mean value of all analysts estimates of Dividends Per Share,MATRIX,66%,2,2
pv87_2_dps_qf_matrix_p1_median,median value of all analysts estimates  of Dividends Per Share,MATRIX,66%,5,5
pv87_2_dps_qf_matrix_p1_number,count number of estimates (once for one analyst) of Dividends Per Share,MATRIX,100%,1,1
pv87_2_ebit_af_matrix_all_chngratio_high,highest value of all change ratio of EBIT *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,92%,2,2
